"negative","that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks ."
"negative","what starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers ."
"negative","the project's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting ."
"negative","in old-fashioned screenwriting parlance , ms . shreve's novel proved too difficult a text to 'lick , ' despite the efforts of a first-rate cast ."
"negative","solondz may well be the only one laughing at his own joke"
"negative","stitch is a bad mannered , ugly and destructive little * * * * . no cute factor here… . not that i mind ugly ; the problem is he has no character , loveable or otherwise ."
"negative","deep down , i realized the harsh reality of my situation : i would leave the theater with a lower i . q . than when i had entered ."
"negative","a really funny fifteen-minute short stretched beyond its limits to fill an almost feature-length film ."
"negative","aside from the fact that the film idiotically uses the website feardotcom . com or the improperly hammy performance from poor stephen rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand ."
"negative","it is bad , but certainly not without merit as entertainment ."
"negative","for its minutes running time , you'll wait in vain for a movie to happen ."
"negative","a work that lacks both a purpose and a strong pulse ."
"negative","a faster paced family flick . upper teens may get cynical . smaller numbered kidlets will enjoy ."
"negative","while this film has an 'a' list cast and some strong supporting players , the tale -- like its central figure , vivi -- is just a little bit hard to love ."
"negative","it's a road-trip drama with too many wrong turns ."
"negative","most fish stories are a little peculiar , but this is one that should be thrown back in the river ."
"negative","it's all gratuitous before long , as if schwentke were fulfilling a gross-out quota for an anticipated audience demographic instead of shaping the material to fit the story ."
"negative",""" i blame all men for war , "" [the warden's daughter] tells her father . the movie is about as deep as that sentiment ."
"negative","it's fitfully funny but never really takes off ."
"negative","i've seen some bad singer-turned actors , but lil bow wow takes the cake ."
"negative","by halfway through this picture i was beginning to hate it , and , of course , feeling guilty for it . . . . then , miracle of miracles , the movie does a flip-flop ."
"negative","for all the complications , it's all surprisingly predictable ."
"negative","it's been years since hrs . made eddie murphy a movie star and the man hasn't aged a day . but his showboating wise-cracker stock persona sure is getting old ."
